osm_id	lat	lon	strasse	PLZ_Ort	Lage
88700366	49.13506050000000158	9.24925980000000081	Badener Straße 93	 74074 Heilbronn	G
88700369	49.13584139999999678	9.24841619999999942	Badener Straße 168	 74074 Heilbronn	G
88700370	49.13526410000000055	9.24925840000000044	Badener Straße 97	 74074 Heilbronn	G
88700372	49.13487630000000195	9.24913639999999937	Badener Straße 93	 74074 Heilbronn	G
88700373	49.13533139999999833	9.24764359999999996	Badener Straße 192	 74074 Heilbronn	G
88700374	49.13518499999999989	9.24809660000000022	Badener Straße 187	 74074 Heilbronn	G
88700994	49.13610390000000194	9.24820419999999999	Badener Straße 174	 74074 Heilbronn	G
88700996	49.13615070000000173	9.24842360000000063	Badener Straße 170	 74074 Heilbronn	G
88700997	49.13589640000000003	9.24806620000000024	Badener Straße 182	 74074 Heilbronn	G
88700998	49.13604990000000328	9.24816829999999968	Badener Straße 176	 74074 Heilbronn	G
88700999	49.13594690000000043	9.24809980000000031	Badener Straße 180	 74074 Heilbronn	G
88701000	49.13615959999999916	9.24824130000000011	Badener Straße 170	 74074 Heilbronn	G
88701001	49.13599800000000073	9.24813379999999974	Badener Straße 176	 74074 Heilbronn	G
88733748	49.13721610000000339	9.25746569999999913	Schirrmannstraße 13	 74074 Heilbronn	G
88733749	49.13689529999999905	9.25822450000000075	Schirrmannstraße 16	 74074 Heilbronn	G
88733752	49.13706640000000192	9.25833500000000065	Schirrmannstraße 18	 74074 Heilbronn	G
88733753	49.13743360000000138	9.25729620000000075	Schirrmannstraße 13	 74074 Heilbronn	G
88733756	49.13743399999999895	9.25874680000000083	Schirrmannstraße 22	 74074 Heilbronn	G
88733757	49.13715669999999847	9.25731039999999972	Schirrmannstraße 13	 74074 Heilbronn	G
88733759	49.13650410000000335	9.25801700000000061	Schirrmannstraße 10	 74074 Heilbronn	G
88733760	49.13636629999999883	9.25793460000000046	Schirrmannstraße 8	 74074 Heilbronn	G
88733761	49.1371091999999976	9.25836390000000087	Schirrmannstraße 20	 74074 Heilbronn	G
88758680	49.16908260000000297	9.19563729999999957	Biberacher Straße 32	 74078 Heilbronn	M
88758681	49.16933120000000201	9.19955629999999935	Feurerstraße 27	 74078 Heilbronn	M
88758682	49.1692791999999983	9.19655780000000078	Feurerstraße 55	 74078 Heilbronn	M
88758683	49.16910659999999922	9.19914559999999959	Biberacher Straße 4	 74078 Heilbronn	M
88758684	49.16864619999999775	9.1974298000000001	Frankenbacher Straße 48	 74078 Heilbronn	E
88758685	49.1693175999999994	9.1971740000000004	Feurerstraße 51	 74078 Heilbronn	M
88758686	49.16940840000000179	9.20041170000000008	Feurerstraße 26	 74078 Heilbronn	M
88758687	49.16961260000000067	9.19981729999999942	Feurerstraße 32	 74078 Heilbronn	M
88758688	49.16929040000000128	9.19616669999999914	Ulrichstraße 7	 74078 Heilbronn	M
88758690	49.16930849999999964	9.19738360000000021	Feurerstraße 49	 74078 Heilbronn	M
88760006	49.16960329999999857	9.2012792000000001	Hirschstraße 9	 74078 Heilbronn	E
88760007	49.16945789999999761	9.20112740000000073	Feurerstraße 20	 74078 Heilbronn	M
88760011	49.16956330000000008	9.20220819999999939	Schultheiß-Pfau-Straße 9/3	 74078 Heilbronn	M
88843259	49.13687629999999729	9.24445300000000003	Virchowstraße 18	 74074 Heilbronn	G
88843261	49.1375815999999972	9.24517230000000012	Virchowstraße 28	 74074 Heilbronn	G
88843263	49.13740700000000317	9.24486010000000036	Virchowstraße 24	 74074 Heilbronn	G
88843265	49.13683019999999857	9.24556519999999971	Einsteinstraße 30	 74074 Heilbronn	M
88843267	49.13712989999999792	9.24565809999999999	Einsteinstraße 26	 74074 Heilbronn	M
88843269	49.13754519999999815	9.24559059999999988	Einsteinstraße 22/1	 74074 Heilbronn	M
88843271	49.13700299999999999	9.24459949999999964	Virchowstraße 20	 74074 Heilbronn	G
88843273	49.13769179999999892	9.24449629999999978	Virchowstraße 26	 74074 Heilbronn	G
88843278	49.13792360000000059	9.24475160000000074	Ehrlichstraße 10/1	 74074 Heilbronn	G
88843279	49.13687910000000159	9.24527709999999914	Einsteinstraße 30/1	 74074 Heilbronn	M
88843282	49.13710300000000331	9.24563389999999963	Einsteinstraße 26	 74074 Heilbronn	M
88843283	49.13669879999999779	9.24571910000000052	Einsteinstraße 30	 74074 Heilbronn	M
88843286	49.13750160000000022	9.24595399999999934	Einsteinstraße 22	 74074 Heilbronn	M
88843287	49.1375434999999996	9.24537409999999937	Einsteinstraße 22/1	 74074 Heilbronn	M
88843291	49.13730720000000218	9.24576139999999924	Einsteinstraße 24	 74074 Heilbronn	M
88843292	49.13742820000000222	9.24452100000000065	Virchowstraße 26	 74074 Heilbronn	G
88843295	49.13771679999999975	9.24453049999999976	Ehrlichstraße 10/1	 74074 Heilbronn	G
88843297	49.13696190000000286	9.2452375	Einsteinstraße 28/1	 74074 Heilbronn	M
88843299	49.13790329999999784	9.24459470000000039	Ehrlichstraße 10/1	 74074 Heilbronn	G
88843301	49.1371469999999988	9.24569769999999913	Einsteinstraße 26	 74074 Heilbronn	M
88843304	49.13703720000000175	9.24548479999999984	Einsteinstraße 28/1	 74074 Heilbronn	M
88843306	49.13675779999999804	9.24505729999999915	Gutbrodweg 2	 74074 Heilbronn	G
88843310	49.13703389999999871	9.24542970000000075	Einsteinstraße 28/1	 74074 Heilbronn	M
88843311	49.13738790000000023	9.24468719999999955	Virchowstraße 24	 74074 Heilbronn	G
88843312	49.13698949999999854	9.24563709999999972	Einsteinstraße 28	 74074 Heilbronn	M
88843313	49.13795189999999735	9.24430779999999963	Ehrlichstraße 8	 74074 Heilbronn	G
88843316	49.13667190000000318	9.24546130000000055	Einsteinstraße 32	 74074 Heilbronn	M
88843317	49.13811720000000349	9.24362750000000055	Ehrlichstraße 4/1	 74074 Heilbronn	G
88843322	49.13800650000000303	9.24416740000000026	Ehrlichstraße 6/1	 74074 Heilbronn	G
88843324	49.13740450000000237	9.24469279999999927	Virchowstraße 24	 74074 Heilbronn	G
88843325	49.13723259999999726	9.24525099999999966	Einsteinstraße 26/1	 74074 Heilbronn	M
88843328	49.1367282000000003	9.24508589999999941	Gutbrodweg 2	 74074 Heilbronn	G
88843329	49.13746419999999659	9.24577179999999998	Einsteinstraße 22	 74074 Heilbronn	M
88843330	49.13689719999999994	9.24533759999999916	Einsteinstraße 28/1	 74074 Heilbronn	M
88843332	49.13670100000000218	9.24543940000000042	Einsteinstraße 32	 74074 Heilbronn	M
88843333	49.13711119999999966	9.24467650000000063	Virchowstraße 22	 74074 Heilbronn	G
88845238	49.13637390000000238	9.24504250000000027	Gutbrodweg 3	 74074 Heilbronn	G
88845239	49.13620689999999769	9.2452065000000001	Gutbrodweg 3	 74074 Heilbronn	G
88845240	49.13621510000000114	9.24492790000000042	Gutbrodweg 5	 74074 Heilbronn	G
88845241	49.13653219999999777	9.24509950000000025	Gutbrodweg 1	 74074 Heilbronn	G
88975503	49.16465380000000351	9.21430310000000041	Salzgrundstraße 24	 74076 Heilbronn	E
88975504	49.16589770000000215	9.21436980000000005	Salzgrundstraße 68	 74076 Heilbronn	E
88975505	49.16618160000000159	9.21457490000000057	Imlinstraße 16	 74076 Heilbronn	E
88975506	49.1643673000000021	9.21395219999999959	Salzgrundstraße 8	 74076 Heilbronn	E
88975507	49.16437260000000009	9.21416660000000043	Salzgrundstraße 10	 74076 Heilbronn	E
88975509	49.16415719999999823	9.21419470000000018	Am Salzwerkplatz 3	 74076 Heilbronn	E
88975510	49.16518580000000327	9.2139135999999997	Salzgrundstraße 38	 74076 Heilbronn	E
88975511	49.16389639999999872	9.21443410000000007	Am Salzwerkplatz 7	 74076 Heilbronn	E
88975512	49.16436989999999696	9.21405739999999973	Salzgrundstraße 8	 74076 Heilbronn	E
88975513	49.16490619999999723	9.21392550000000021	Salzgrundstraße 36	 74076 Heilbronn	E
88975514	49.16436869999999715	9.21463929999999998	Salzgrundstraße 18	 74076 Heilbronn	E
88975515	49.16485250000000207	9.21417439999999921	Salzgrundstraße 34	 74076 Heilbronn	E
88975516	49.1651888000000028	9.2141611000000001	Salzgrundstraße 38/1	 74076 Heilbronn	E
88975517	49.16547229999999757	9.21439969999999953	Salzgrundstraße 48	 74076 Heilbronn	E
88975519	49.16456199999999654	9.21403849999999913	Salzgrundstraße 28	 74076 Heilbronn	E
88975520	49.16485320000000314	9.21422459999999965	Salzgrundstraße 34	 74076 Heilbronn	E
88975521	49.16440080000000279	9.2143057000000006	Salzgrundstraße 18	 74076 Heilbronn	E
88975522	49.16392419999999674	9.21426489999999987	Am Salzwerkplatz 3	 74076 Heilbronn	E
88975524	49.16445050000000094	9.21396499999999996	Salzgrundstraße 8	 74076 Heilbronn	E
88975526	49.16489270000000289	9.21443009999999951	Salzgrundstraße 34	 74076 Heilbronn	E
88975527	49.16554699999999656	9.21465919999999983	Salzgrundstraße 54	 74076 Heilbronn	E
88975528	49.16598969999999724	9.21442859999999975	Salzgrundstraße 76	 74076 Heilbronn	E
88975529	49.16518539999999859	9.21472510000000078	Salzgrundstraße 40/1	 74076 Heilbronn	E
88975530	49.16409289999999999	9.2144712000000002	Am Salzwerkplatz 7	 74076 Heilbronn	E
88975534	49.16411719999999974	9.21418440000000061	Am Salzwerkplatz 3	 74076 Heilbronn	E
88975535	49.16402039999999829	9.21445890000000034	Am Salzwerkplatz 7	 74076 Heilbronn	E
88975538	49.16450689999999923	9.21444669999999988	Salzgrundstraße 18	 74076 Heilbronn	E
88975539	49.16461590000000115	9.21401509999999924	Salzgrundstraße 30	 74076 Heilbronn	E
88975540	49.16565649999999721	9.21438179999999996	Salzgrundstraße 58	 74076 Heilbronn	E
88975541	49.16566900000000118	9.2144478000000003	Salzgrundstraße 60	 74076 Heilbronn	E
88975542	49.16519650000000041	9.21447090000000024	Salzgrundstraße 40	 74076 Heilbronn	E
88976408	49.16507680000000136	9.21534590000000087	Salzstraße 155	 74076 Heilbronn	E
88976411	49.16440860000000157	9.21489210000000014	Jagststraße 6	 74076 Heilbronn	E
88976417	49.1630313000000001	9.21499209999999991	Salzstraße 133	 74076 Heilbronn	E
88976420	49.16531350000000344	9.21588419999999964	Salzstraße 159	 74076 Heilbronn	E
88976421	49.16564580000000007	9.21588599999999936	Salzstraße 163	 74076 Heilbronn	E
88976425	49.16555389999999903	9.21591369999999976	Salzstraße 161	 74076 Heilbronn	E
88976426	49.16449870000000288	9.21345179999999964	Salzgrundstraße 30	 74076 Heilbronn	E
88976427	49.16604569999999796	9.21574110000000069	Salzstraße 177	 74076 Heilbronn	E
88976428	49.16402109999999936	9.21532030000000013	Salzstraße 141	 74076 Heilbronn	E
88976436	49.1643004000000019	9.21334519999999912	Salzgrundstraße 8	 74076 Heilbronn	E
88976439	49.16399030000000181	9.21346229999999977	Salzgrundstraße 8	 74076 Heilbronn	E
88976443	49.16394309999999734	9.21486400000000039	Jagststraße 2	 74076 Heilbronn	E
88976449	49.16448040000000219	9.21475350000000049	Jagststraße 6	 74076 Heilbronn	E
88976452	49.16547860000000014	9.21559249999999963	Salzstraße 161	 74076 Heilbronn	E
88976453	49.16406789999999916	9.21489550000000079	Jagststraße 6	 74076 Heilbronn	E
88976454	49.16364209999999701	9.21519580000000005	Salzstraße 139	 74076 Heilbronn	E
88976456	49.16387499999999733	9.21502880000000069	Jagststraße 2	 74076 Heilbronn	E
88976460	49.16469349999999849	9.21507229999999922	Salzstraße 153	 74076 Heilbronn	E
88976462	49.16443999999999903	9.21332489999999993	Salzgrundstraße 8	 74076 Heilbronn	E
88976464	49.1661063000000027	9.21607859999999945	Salzstraße 179	 74076 Heilbronn	E
88976465	49.16424250000000029	9.2133572000000008	Salzgrundstraße 8	 74076 Heilbronn	E
88976469	49.16439640000000111	9.21333199999999941	Salzgrundstraße 8	 74076 Heilbronn	E
88976470	49.16414300000000281	9.2133547999999994	Salzgrundstraße 8	 74076 Heilbronn	E
88976472	49.16430619999999863	9.2146056999999999	Salzgrundstraße 18	 74076 Heilbronn	E
88982784	49.15336090000000269	9.20678000000000019	Kalistraße 73	 74076 Heilbronn	E
88982785	49.15344389999999919	9.20660630000000069	Kalistraße 73	 74076 Heilbronn	E
88982794	49.15298320000000132	9.20727989999999963	Kalistraße 57/3	 74076 Heilbronn	E
88982795	49.15273570000000092	9.20708950000000037	Kalistraße 69	 74076 Heilbronn	E
88982796	49.15259480000000281	9.20767649999999982	Kalistraße 63	 74076 Heilbronn	E
88982802	49.15252250000000345	9.20805939999999978	Kalistraße 44	 74076 Heilbronn	E
88982808	49.15327769999999674	9.20756259999999926	Kalistraße 57/3	 74076 Heilbronn	E
88982815	49.15299960000000112	9.20897579999999927	Kalistraße 44	 74076 Heilbronn	E
88982816	49.15261590000000069	9.20644730000000067	Kalistraße 69	 74076 Heilbronn	E
88982818	49.15292509999999737	9.20743069999999975	Kalistraße 57/3	 74076 Heilbronn	E
89019428	49.1698120000000003	9.19558319999999974	Feurerstraße 68	 74078 Heilbronn	M
89019429	49.17068330000000032	9.19384319999999988	Wilhelm-Schäffer-Straße 6	 74078 Heilbronn	M
89023848	49.13661249999999825	9.24466649999999923	Gutbrodweg 4	 74074 Heilbronn	G
89023850	49.13593370000000249	9.24519109999999955	Einsteinstraße 40	 74074 Heilbronn	M
89023851	49.13648220000000322	9.24460679999999968	Gutbrodweg 4/1	 74074 Heilbronn	G
89023852	49.13557759999999774	9.24497490000000077	Gutbrodweg 11	 74074 Heilbronn	G
89023854	49.13612129999999922	9.24444440000000078	Gutbrodweg 8	 74074 Heilbronn	G
89023856	49.1359092000000004	9.24489930000000015	Gutbrodweg 9	 74074 Heilbronn	G
89023859	49.13560220000000101	9.24515199999999915	Einsteinstraße 42	 74074 Heilbronn	M
89023860	49.13560629999999918	9.24432179999999981	Gutbrodweg 12/1	 74074 Heilbronn	G
89023862	49.13605729999999738	9.24486100000000022	Gutbrodweg 7	 74074 Heilbronn	G
89023863	49.13605989999999935	9.24498159999999913	Gutbrodweg 7	 74074 Heilbronn	G
89023865	49.13590570000000213	9.24479499999999987	Gutbrodweg 9	 74074 Heilbronn	G
89023866	49.13614390000000043	9.24534139999999915	Einsteinstraße 38	 74074 Heilbronn	M
89023867	49.13529299999999722	9.24432990000000032	Gutbrodweg 16	 74074 Heilbronn	G
89023868	49.13574700000000206	9.24473590000000023	Gutbrodweg 11	 74074 Heilbronn	G
89023869	49.13553370000000342	9.24435049999999947	Gutbrodweg 12	 74074 Heilbronn	G
89023870	49.13603169999999665	9.24530099999999955	Einsteinstraße 40	 74074 Heilbronn	M
89023871	49.13575540000000075	9.24485879999999938	Gutbrodweg 11	 74074 Heilbronn	G
89023873	49.13546279999999911	9.24438020000000016	Gutbrodweg 14	 74074 Heilbronn	G
89023875	49.13545330000000178	9.24421710000000019	Gutbrodweg 14	 74074 Heilbronn	G
89023876	49.13555989999999696	9.24429499999999926	Gutbrodweg 12/1	 74074 Heilbronn	G
89024972	49.17042940000000328	9.19878399999999985	Bodelschwinghstraße 15	 74078 Heilbronn	M
89024975	49.16990359999999782	9.19658070000000016	Philipp-Hagner-Straße 15	 74078 Heilbronn	G
89024978	49.17049599999999998	9.1965924999999995	Bodelschwinghstraße 36	 74078 Heilbronn	G
89024979	49.17034309999999664	9.19699430000000007	Bodelschwinghstraße 25	 74078 Heilbronn	G
89024981	49.17254729999999796	9.1966853000000004	Paul-Weitbrecht-Straße 55	 74078 Heilbronn	M
89024984	49.17235939999999772	9.19682010000000005	Paul-Weitbrecht-Straße 59	 74078 Heilbronn	M
89024985	49.17239940000000331	9.19670939999999959	Paul-Weitbrecht-Straße 57	 74078 Heilbronn	M
89024991	49.16957359999999966	9.1977259999999994	Feurerstraße 50	 74078 Heilbronn	M
89024993	49.17036629999999775	9.19886550000000014	Bodelschwinghstraße 15	 74078 Heilbronn	M
89028643	49.1701264000000009	9.20135669999999983	Hirschstraße 17	 74078 Heilbronn	M
89028645	49.1704306000000031	9.20105069999999969	Zückwolfstraße 16	 74078 Heilbronn	M
89035896	49.16167980000000171	9.21613149999999948	Austraße 79/5	 74076 Heilbronn	E
89035898	49.16105730000000307	9.2153842000000008	Salzstraße 136	 74076 Heilbronn	E
89035902	49.16103710000000149	9.21827140000000078	Austraße 65	 74076 Heilbronn	E
89035907	49.16250529999999941	9.21914989999999968	Austraße 91	 74076 Heilbronn	E
89035911	49.16388280000000321	9.21602410000000027	Salzstraße 141	 74076 Heilbronn	E
89035916	49.16092220000000168	9.21541640000000051	Salzstraße 136	 74076 Heilbronn	E
89035920	49.16440970000000021	9.21762460000000061	Salzstraße 140	 74076 Heilbronn	E
89035925	49.16481009999999685	9.21930009999999989	Austraße 99	 74076 Heilbronn	E
89035927	49.16094780000000242	9.21793309999999977	Austraße 65	 74076 Heilbronn	E
89035933	49.16116360000000185	9.21540330000000019	Salzstraße 136	 74076 Heilbronn	E
89035934	49.16283030000000309	9.21914289999999959	Austraße 91	 74076 Heilbronn	E
89035937	49.16259430000000208	9.21563839999999956	Salzstraße 138	 74076 Heilbronn	E
89035938	49.16421739999999829	9.21740800000000071	Salzstraße 140	 74076 Heilbronn	E
89035940	49.16143180000000257	9.21577429999999964	Salzstraße 136/1	 74076 Heilbronn	E
89035941	49.16077270000000254	9.2167065000000008	Salzstraße 130	 74076 Heilbronn	E
89035942	49.16120889999999832	9.21545949999999969	Salzstraße 136	 74076 Heilbronn	E
89038013	49.16050880000000234	9.21389729999999929	Salzstraße 127/1	 74076 Heilbronn	E
89038014	49.16176730000000106	9.21425559999999955	Salzstraße 131	 74076 Heilbronn	E
89038015	49.161400399999998	9.21307179999999981	Salzstraße 131/1	 74076 Heilbronn	E
89038018	49.16157580000000138	9.21438509999999944	Salzstraße 131	 74076 Heilbronn	E
89038024	49.16091819999999757	9.21492890000000031	Salzstraße 129	 74076 Heilbronn	E
89038026	49.16188029999999998	9.21240610000000082	Salzstraße 131/1	 74076 Heilbronn	E
89038032	49.16088580000000263	9.21462859999999928	Salzstraße 129	 74076 Heilbronn	E
89038036	49.16120560000000239	9.21404440000000058	Salzstraße 131	 74076 Heilbronn	E
89064766	49.16368980000000022	9.21975959999999972	Austraße 96	 74076 Heilbronn	E
89064769	49.16008959999999917	9.21998299999999915	Austraße 46/1	 74076 Heilbronn	E
89136134	49.13847839999999678	9.25151989999999991	Jägerhausstraße 134	 74074 Heilbronn	M
89136136	49.13871019999999845	9.25153449999999999	Jägerhausstraße 142/1	 74074 Heilbronn	M
89136137	49.13849499999999892	9.25230269999999955	Jägerhausstraße 150	 74074 Heilbronn	M
89136138	49.13839920000000205	9.25193709999999925	Jägerhausstraße 138	 74074 Heilbronn	M
89136141	49.13859149999999687	9.25215500000000013	Jägerhausstraße 148	 74074 Heilbronn	M
89136142	49.13857169999999996	9.2515982999999995	Jägerhausstraße 142/1	 74074 Heilbronn	M
89136145	49.1382831999999965	9.25287199999999999	Jägerhausstraße 156	 74074 Heilbronn	M
89136146	49.13872750000000167	9.25182900000000075	Jägerhausstraße 144	 74074 Heilbronn	M
89136147	49.13865369999999899	9.25200770000000006	Jägerhausstraße 146	 74074 Heilbronn	M
89136149	49.13835989999999754	9.25210030000000039	Jägerhausstraße 140	 74074 Heilbronn	M
89136150	49.13836839999999739	9.25264169999999986	Jägerhausstraße 154	 74074 Heilbronn	M
89136151	49.13845510000000161	9.25168339999999922	Jägerhausstraße 136	 74074 Heilbronn	M
89136152	49.13835590000000053	9.25239020000000068	Jägerhausstraße 152	 74074 Heilbronn	M
89138172	49.13816090000000258	9.25312740000000034	Jägerhausstraße 158	 74074 Heilbronn	M
89138173	49.13855800000000329	9.25331530000000058	Jägerhausstraße 159	 74074 Heilbronn	M
89146705	49.13468850000000288	9.24484140000000032	Einsteinstraße 54	 74074 Heilbronn	G
89146707	49.13562679999999716	9.24372939999999943	Virchowstraße 4	 74074 Heilbronn	G
89146708	49.13484600000000313	9.24465469999999989	Einsteinstraße 54	 74074 Heilbronn	G
89146709	49.1344970000000032	9.24475559999999952	Einsteinstraße 58	 74074 Heilbronn	G
89146711	49.13500290000000348	9.24472989999999939	Einsteinstraße 52	 74074 Heilbronn	G
89146712	49.13589850000000325	9.24389670000000052	Virchowstraße 6	 74074 Heilbronn	G
89146714	49.13468060000000293	9.24456370000000049	Einsteinstraße 56	 74074 Heilbronn	G
89146716	49.13577269999999686	9.24380179999999996	Virchowstraße 6	 74074 Heilbronn	G
89146718	49.13446919999999807	9.24465990000000026	Einsteinstraße 58	 74074 Heilbronn	G
89146721	49.13575190000000248	9.24376660000000072	Virchowstraße 4	 74074 Heilbronn	G
89146722	49.13463589999999925	9.24482060000000061	Einsteinstraße 56	 74074 Heilbronn	G
89146726	49.13499130000000292	9.24495929999999966	Einsteinstraße 52	 74074 Heilbronn	G
89146727	49.13558470000000256	9.24368229999999969	Virchowstraße 2	 74074 Heilbronn	G
89146731	49.13577269999999686	9.24380179999999996	Virchowstraße 6	 74074 Heilbronn	G
89147560	49.13614929999999958	9.24410109999999996	Virchowstraße 10	 74074 Heilbronn	G
89147561	49.13651360000000068	9.24425470000000082	Virchowstraße 14	 74074 Heilbronn	G
89147563	49.13638420000000195	9.24418870000000048	Virchowstraße 12	 74074 Heilbronn	G
89147565	49.13650700000000171	9.24428909999999959	Virchowstraße 14	 74074 Heilbronn	G
89147566	49.13607230000000214	9.24400280000000052	Virchowstraße 8	 74074 Heilbronn	G
89147567	49.13602560000000352	9.24397929999999945	Virchowstraße 8	 74074 Heilbronn	G
89149141	49.13773570000000035	9.24361440000000023	Von-Witzleben-Straße 39	 74074 Heilbronn	G
89149142	49.13779329999999845	9.2433096999999993	Von-Witzleben-Straße 37	 74074 Heilbronn	G
89149143	49.13763279999999867	9.24413850000000004	Von-Witzleben-Straße 43	 74074 Heilbronn	G
89149144	49.13779060000000243	9.24350249999999996	Von-Witzleben-Straße 37	 74074 Heilbronn	G
89149146	49.13777300000000281	9.24355159999999998	Von-Witzleben-Straße 37	 74074 Heilbronn	G
89149147	49.13776440000000179	9.24286569999999941	Von-Witzleben-Straße 33	 74074 Heilbronn	G
89149148	49.13767969999999963	9.24318369999999945	Von-Witzleben-Straße 35	 74074 Heilbronn	G
89149149	49.13785889999999767	9.24308850000000071	Von-Witzleben-Straße 35	 74074 Heilbronn	G
89149150	49.13789280000000304	9.2429149000000006	Von-Witzleben-Straße 33	 74074 Heilbronn	G
89149151	49.13775770000000165	9.24384440000000041	Von-Witzleben-Straße 41	 74074 Heilbronn	G
89149152	49.13765269999999674	9.24409660000000066	Von-Witzleben-Straße 43	 74074 Heilbronn	G
89149153	49.13772269999999764	9.24407629999999969	Von-Witzleben-Straße 41/1	 74074 Heilbronn	G
89150579	49.13805270000000291	9.24316420000000072	Von-Witzleben-Straße 33/1	 74074 Heilbronn	G
89150580	49.13810399999999845	9.24323719999999938	Von-Witzleben-Straße 33/1	 74074 Heilbronn	G
89150593	49.13858419999999683	9.24331729999999929	Ehrlichstraße 2/1	 74074 Heilbronn	G
89180916	49.1711703	9.20199050000000085	Hirschstraße 40/1	 74078 Heilbronn	M
89180917	49.17009989999999675	9.20247640000000011	Zückwolfstraße 1	 74078 Heilbronn	M
89180918	49.17036840000000097	9.20257050000000021	Wimpfener Straße 11	 74078 Heilbronn	E
89180919	49.17142030000000119	9.20216809999999974	Hirschstraße 40	 74078 Heilbronn	M
89182332	49.17133479999999679	9.2091106000000007	Lichtenbergerstraße 13	 74076 Heilbronn	E
89182356	49.17125099999999804	9.20862999999999943	Lichtenbergerstraße 11/2	 74076 Heilbronn	E
89182362	49.17110780000000148	9.20821070000000041	Lichtenbergerstraße 11	 74076 Heilbronn	E
89182774	49.17106270000000023	9.2098943000000002	Lichtenbergerstraße 12	 74076 Heilbronn	E
89216213	49.14774779999999765	9.1946197999999999	Landturmstraße 6	 74080 Heilbronn	E
89218057	49.15271220000000341	9.18397419999999975	Hanselmannstraße 59	 74080 Heilbronn	M
89218063	49.1528733000000031	9.18404370000000014	Hanselmannstraße 57	 74080 Heilbronn	M
89218065	49.15293690000000026	9.1839347999999994	Hanselmannstraße 57	 74080 Heilbronn	M
89218068	49.15303829999999863	9.18442319999999945	Hanselmannstraße 63/6	 74080 Heilbronn	M
89218072	49.15287740000000127	9.18425539999999963	Hanselmannstraße 51	 74080 Heilbronn	M
89218075	49.15315879999999993	9.18413250000000048	Hanselmannstraße 56	 74080 Heilbronn	M
89218078	49.15265620000000268	9.18443509999999996	Hanselmannstraße 47/1	 74080 Heilbronn	M
89218081	49.1529051999999993	9.18441130000000072	Hanselmannstraße 51	 74080 Heilbronn	M
89230900	49.13754300000000086	9.24898710000000079	Am Seelesberg 38	 74074 Heilbronn	G
89230901	49.13862780000000186	9.24826769999999954	Am Seelesberg 3/1	 74074 Heilbronn	G
89230904	49.13857169999999996	9.24825700000000062	Am Seelesberg 3	 74074 Heilbronn	G
89230909	49.13850659999999948	9.24841909999999956	Am Seelesberg 3	 74074 Heilbronn	G
89230910	49.13868409999999898	9.24827840000000023	Am Seelesberg 3/3	 74074 Heilbronn	G
89230913	49.13749219999999696	9.24901159999999933	Am Seelesberg 38	 74074 Heilbronn	G
89230914	49.1387367000000026	9.24828849999999925	Am Seelesberg 3/3	 74074 Heilbronn	G
89248808	49.15268379999999837	9.1867239000000005	Welschstraße 3	 74080 Heilbronn	M
89248813	49.15267269999999655	9.18715890000000002	Welschstraße 1	 74078 Heilbronn	M
89248816	49.15337439999999702	9.18680510000000083	Maasstraße 1	 74080 Heilbronn	M
89248821	49.15249210000000346	9.18685289999999988	Welschstraße 11	 74080 Heilbronn	M
89248825	49.15299019999999786	9.18685960000000001	Welschstraße 26/1	 74080 Heilbronn	M
89248829	49.15292349999999999	9.18666110000000025	Welschstraße 26/1	 74080 Heilbronn	M
89248830	49.15276870000000287	9.18695040000000063	Welschstraße 1	 74080 Heilbronn	M
89248833	49.15255849999999782	9.18675320000000006	Welschstraße 13	 74080 Heilbronn	M
89248835	49.15336849999999913	9.18689950000000088	Maasstraße 1	 74078 Heilbronn	M
89248838	49.1535308999999998	9.18670479999999934	Maasstraße 5	 74080 Heilbronn	M
89248839	49.15221230000000219	9.18620160000000041	Welschstraße 19	 74080 Heilbronn	M
89248843	49.15366480000000138	9.1861884000000007	Maasstraße 11	 74080 Heilbronn	M
89248847	49.15331909999999738	9.18566820000000028	Welschstraße 30	 74080 Heilbronn	M
89248861	49.15367179999999792	9.18647239999999954	Maasstraße 9	 74080 Heilbronn	M
89248873	49.15388339999999801	9.18629059999999953	Maasstraße 11	 74080 Heilbronn	M
89248874	49.1536319000000006	9.18652660000000054	Maasstraße 9	 74080 Heilbronn	M
89248876	49.15301829999999939	9.18580790000000036	Welschstraße 10	 74080 Heilbronn	M
89248877	49.15271150000000233	9.18696379999999913	Welschstraße 1	 74080 Heilbronn	M
89248885	49.15236910000000137	9.18668590000000052	Welschstraße 15	 74080 Heilbronn	M
89248888	49.15235729999999847	9.18630190000000013	Welschstraße 17	 74080 Heilbronn	M
89248892	49.15254639999999853	9.18701730000000083	Welschstraße 9	 74078 Heilbronn	M
89248897	49.15250609999999654	9.18702670000000055	Welschstraße 9	 74080 Heilbronn	M
89248899	49.15350689999999645	9.18653939999999913	Maasstraße 5	 74080 Heilbronn	M
89260124	49.15173939999999675	9.18384819999999991	Florian-Geyer-Straße 53	 74080 Heilbronn	M
89260125	49.15181150000000088	9.18445569999999911	Florian-Geyer-Straße 47	 74080 Heilbronn	M
89260126	49.15167319999999762	9.18253480000000089	Florian-Geyer-Straße 63	 74080 Heilbronn	M
89260127	49.15165069999999758	9.18148300000000006	Florian-Geyer-Straße 73	 74080 Heilbronn	M
89260129	49.15214449999999857	9.18682500000000068	Florian-Geyer-Straße 5	 74080 Heilbronn	M
